date,open,high,low,close,adj_close,volume
2011-06-28,91.7200,91.7200,91.7000,91.7000,73.4491,289650
2011-06-29,91.7000,91.7200,91.7000,91.7200,73.4651,1148950
2011-06-30,91.7000,91.7200,91.7000,91.7200,73.4651,1730050
2011-07-01,91.7200,91.7200,91.7000,91.7000,73.4491,496400
2011-07-05,91.7200,91.7200,91.7000,91.7000,73.4491,786700
2011-07-06,91.7000,91.7200,91.7000,91.7200,73.4651,222350
2011-07-07,91.7000,91.7200,91.7000,91.7000,73.4491,158850
2011-07-08,91.7000,91.7200,91.7000,91.7000,73.4491,70650
2011-07-11,91.7200,91.7200,91.6800,91.6800,73.4331,147850
2011-07-12,91.7200,91.7200,91.7000,91.7000,73.4491,1150000
2011-07-13,91.7000,91.7200,91.7000,91.7200,73.4651,1115500
2011-07-14,91.7200,91.7200,91.7000,91.7200,73.4651,216650
2011-07-15,91.7000,91.7200,91.7000,91.7200,73.4651,496050
2011-07-18,91.7000,91.7200,91.7000,91.7200,73.4651,803350
2011-07-19,91.7200,91.7200,91.7000,91.7200,73.4651,790000
2011-07-20,91.7000,91.7200,91.7000,91.7000,73.4491,162650
2011-07-21,91.7200,91.7200,91.7000,91.7000,73.4491,790450
2011-07-22,91.7000,91.7200,91.7000,91.7200,73.4651,162550
2011-07-25,91.7200,91.7200,91.7000,91.7200,73.4651,72300
2011-07-26,91.7000,91.7200,91.7000,91.7200,73.4651,85800
2011-07-27,91.7200,91.7200,91.7000,91.7200,73.4651,906050
2011-07-28,91.7000,91.7200,91.7000,91.7200,73.4651,802800
2011-07-29,91.7000,91.7200,91.7000,91.7200,73.4651,1060950
2011-08-01,91.7000,91.7200,91.6800,91.7200,73.4651,290250
2011-08-02,91.7000,91.7200,91.6800,91.7200,73.4651,1012600
2011-08-03,91.7200,91.7200,91.7000,91.7200,73.4651,681150
2011-08-04,91.7200,91.7200,91.7000,91.7200,73.4651,1335150
2011-08-05,91.7200,91.7200,91.7000,91.7200,73.4651,438750
2011-08-08,91.7000,91.7200,91.7000,91.7200,73.4651,560600
2011-08-09,91.7200,91.7200,91.7000,91.7200,73.4651,658450
2011-08-10,91.7000,91.7200,91.6800,91.7200,73.4651,374150
2011-08-11,91.7000,91.7200,91.6800,91.7200,73.4651,224700
2011-08-12,91.7200,91.7200,91.7000,91.7200,73.4651,779850
2011-08-15,91.7000,91.7200,91.7000,91.7200,73.4651,9127350
2011-08-16,91.7200,91.7200,91.7000,91.7200,73.4651,368100
2011-08-17,91.7200,91.7200,91.7000,91.7200,73.4651,331200
2011-08-18,91.7200,91.7200,91.6800,91.6800,73.4331,525450
